,bu,date,aht,handle_time,volume,conformance,adherence,abandonment rate,service level,unplanned out,year,month
662,RIS,2019-08-27,10.966666666666667,351.4816666666667,1981,0.9876,0.93,0.029300000000000003,0.530035336,37.58333333,2019,August
663,RIS,2019-08-28,10.816666666666666,312.96222222222224,1761,0.981,0.935,0.014199999999999999,0.770017036,22.58333333,2019,August
664,RIS,2019-08-29,10.35,282.7275,1667,1.018,0.9194,0.0168,0.730053989,25.03333333,2019,August
665,RIS,2019-08-30,10.616666666666667,284.88055555555553,1670,0.9976,0.946,0.0341,0.638872226,48.5,2019,August
666,RIS,2019-09-02,,0.0,0,,,,#DIV/0!,0.0,2019,September
667,RIS,2019-09-03,11.2,446.88,2437,0.9951000000000001,0.9447,0.0176,0.729995897,99.33333333,2019,September
668,RIS,2019-09-04,10.95,353.5025,1981,0.9726,0.9295,0.0222,0.779909137,42.58333333,2019,September
669,RIS,2019-09-05,11.1,330.78,1817,0.9840000000000001,0.9415,0.016,0.800220143,20.75,2019,September
670,RIS,2019-09-06,10.7,353.2783333333333,2035,0.9842,0.9390999999999999,0.0265,0.68009828,42.25,2019,September
671,RIS,2019-09-09,11.85,458.2,2658,0.9473999999999999,0.9277,0.1272,0.270127916,91.25,2019,September
672,RIS,2019-09-10,11.25,367.125,2007,0.9740000000000001,0.9462999999999999,0.024399999999999998,0.629795715,23.25,2019,September
673,RIS,2019-09-11,11.516666666666667,352.41,1957,0.9748,0.9216,0.061799999999999994,0.509964231,25.25,2019,September
674,RIS,2019-09-12,11.4,335.16,1873,0.9604,0.9064,0.0582,0.46983449,15.25,2019,September
675,RIS,2019-09-13,11.266666666666667,310.77222222222224,1695,0.9714,0.9279000000000001,0.0236,0.620058997,62.08333333,2019,September
676,RIS,2019-09-16,11.05,377.17333333333335,2083,0.9636,0.9486,0.0168,0.771003361,53.33333333,2019,September
677,RIS,2019-09-17,10.916666666666666,336.41527777777776,1885,0.9742000000000001,0.9393,0.0191,0.640848806,29.83333333,2019,September
678,RIS,2019-09-18,11.033333333333333,306.3588888888889,1729,0.9512,0.9323999999999999,0.0364,0.604973973,20.33333333,2019,September
679,RIS,2019-09-19,11.866666666666667,309.32444444444445,1596,0.9752,0.9290999999999999,0.020099999999999996,0.739974937,17.75,2019,September
680,RIS,2019-09-20,11.166666666666666,294.9861111111111,1614,0.965,0.9212,0.018000000000000002,0.749690211,47.25,2019,September
681,RIS,2019-09-23,10.916666666666666,384.08472222222224,2136,0.9983,0.9540000000000001,0.011699999999999999,0.779962547,60.0,2019,September
682,RIS,2019-09-24,11.516666666666667,326.1136111111111,1722,0.9951000000000001,0.9472,0.0134,0.81010453,56.25,2019,September
683,RIS,2019-09-25,10.916666666666666,281.65,1561,0.9601999999999999,0.9422,0.0083,0.889814222,17.25,2019,September
684,RIS,2019-09-26,11.033333333333333,279.32722222222225,1545,0.9632,0.9342,0.0168,0.899676375,11.75,2019,September
685,RIS,2019-09-27,11.333333333333334,304.3,1644,0.9909,0.9438,0.020099999999999996,0.74026764,54.58333333,2019,September
686,RIS,2019-09-30,11.383333333333333,366.73305555555555,1989,0.9362,0.9159,0.0282,0.619909502,77.43333333,2019,September
687,RIS,2019-10-01,10.85,333.8183333333333,1882,0.9606999999999999,0.9326000000000001,0.0191,0.59989373,42.5,2019,October
688,RIS,2019-10-02,11.033333333333333,309.485,1744,0.9719,0.9390000000000001,0.035,0.5,53.58333333,2019,October
689,RIS,2019-10-03,11.0,279.4,1558,0.9711,0.9470000000000001,0.0218,0.709884467,90.08333333,2019,October
690,RIS,2019-10-04,11.166666666666666,319.3666666666667,1768,0.968,0.9224,0.0294,0.559954751,83.83333333,2019,October
691,RIS,2019-10-07,10.966666666666667,398.2727777777778,2224,0.9745999999999999,0.9501000000000001,0.0202,0.690197842,82.0,2019,October
692,RIS,2019-10-08,10.883333333333333,306.18444444444447,1714,0.983,0.9462,0.0152,0.750291715,43.0,2019,October
693,RIS,2019-10-09,11.083333333333334,315.6902777777778,1755,0.981,0.9494,0.0262,0.56011396,62.75,2019,October
694,RIS,2019-10-10,11.366666666666667,341.0,1880,0.987,0.9343,0.0426,0.420212766,84.16666667,2019,October
695,RIS,2019-10-11,11.483333333333333,366.8925,2355,0.9652,0.94,0.18600000000000003,0.250106157,99.83333333,2019,October
696,RIS,2019-10-14,11.416666666666666,401.29583333333335,2218,0.9617,0.9479000000000001,0.049100000000000005,0.320108206,106.16666670000001,2019,October
697,RIS,2019-10-15,11.133333333333333,434.5711111111111,2447,0.9756999999999999,0.9395,0.0429,0.480179812,73.25,2019,October
698,RIS,2019-10-16,11.633333333333333,474.4461111111111,2550,0.9508,0.9145,0.0404,0.64,22.5,2019,October
699,RIS,2019-10-17,10.666666666666666,385.06666666666666,2176,0.98,0.9327,0.0046,0.949908088,56.66666667,2019,October
700,RIS,2019-10-18,10.616666666666667,387.5083333333333,2201,0.9764,0.9326000000000001,0.005,0.910040891,102.66666670000001,2019,October
701,RIS,2019-10-21,10.483333333333333,512.1108333333333,2976,0.9667,0.9227,0.0151,0.869959677,111.5,2019,October
702,RIS,2019-10-22,10.2,404.6,2388,0.9787,0.9403,0.0034000000000000002,0.989949749,73.0,2019,October
703,RIS,2019-10-23,10.716666666666667,395.2663888888889,2218,0.9849,0.9415,0.0023,0.990081154,68.33333333,2019,October
704,RIS,2019-10-24,10.55,361.5133333333333,2059,0.9981,0.9372,0.0015,0.989800874,20.41666667,2019,October
705,RIS,2019-10-25,10.383333333333333,377.6072222222222,2249,,0.9336,0.0298,0.870164518,58.0,2019,October
706,RIS,2019-10-28,10.566666666666666,471.44944444444445,2698,0.9990000000000001,0.9409000000000001,0.0078000000000000005,0.889918458,89.58333333,2019,October
707,RIS,2019-10-29,10.65,349.32,2002,0.9899,0.9362,0.017,0.71978022,44.0,2019,October
708,RIS,2019-10-30,10.55,304.895,1764,0.9702,0.9373999999999999,0.017,0.700113379,95.25,2019,October
709,RIS,2019-10-31,10.566666666666666,297.45166666666665,1704,0.9595999999999999,0.9228000000000001,0.0088,0.930164319,55.66666667,2019,October
710,RIS,2019-11-01,11.033333333333333,321.80555555555554,1979,1.0073999999999999,0.946,0.1157,0.46993431,85.16666667,2019,November
711,RIS,2019-11-04,11.7,435.63,3115,0.9639,0.9408,0.2828,0.170144462,75.36666667,2019,November
712,RIS,2019-11-05,10.966666666666667,404.4872222222222,2248,0.9716,0.9417,0.015600000000000001,0.680160142,30.5,2019,November
713,RIS,2019-11-06,10.916666666666666,332.9583333333333,1846,0.9836,0.9453,0.0087,0.849945829,37.33333333,2019,November
714,RIS,2019-11-07,11.083333333333334,352.6347222222222,1928,0.9815,0.9503,0.009899999999999999,0.850103734,54.5,2019,November
715,RIS,2019-11-08,12.05,396.2441666666667,1989,0.9851000000000001,0.9370999999999999,0.008,0.889894419,74.16666667,2019,November
716,RIS,2019-11-11,12.533333333333333,361.3777777777778,1735,0.9812000000000001,0.9428,0.0029,1,53.16666667,2019,November
717,RIS,2019-11-12,12.583333333333334,462.8569444444444,2279,0.9754,0.919,0.0316,0.799912242,91.78333333,2019,November
718,RIS,2019-11-13,12.383333333333333,414.84166666666664,2013,0.9725,0.9181,0.0015,0.94982613,42.25,2019,November
719,RIS,2019-11-14,11.85,404.6775,2058,0.9884999999999999,0.9178000000000001,0.0044,0.969873664,15.75,2019,November
720,RIS,2019-11-15,12.1,418.66,2091,0.9825,0.9126000000000001,0.0072,0.930176949,71.08333333,2019,November
721,RIS,2019-11-18,11.85,548.26,2877,0.9761,0.9379000000000001,0.0351,0.580118179,103.0,2019,November
722,RIS,2019-11-19,12.2,462.5833333333333,2292,0.9815,0.9211,0.0074,0.839877836,38.08333333,2019,November
723,RIS,2019-11-20,11.8,393.3333333333333,2009,0.9825,0.925,0.0045000000000000005,0.950223992,53.61666667,2019,November
724,RIS,2019-11-21,11.55,407.1375,2128,0.9754999999999999,0.9335,0.0060999999999999995,0.899906015,53.93333333,2019,November
725,RIS,2019-11-22,12.083333333333334,441.44444444444446,2245,0.9669,0.9076000000000001,0.0236,0.700222717,100.0,2019,November
726,RIS,2019-11-25,11.6,600.6866666666666,3545,0.9909,0.9333,0.12359999999999999,0.319887165,77.75,2019,November
727,RIS,2019-11-26,11.616666666666667,517.1352777777778,2858,0.9775,0.9403,0.0654,0.689993002,97.0,2019,November
728,RIS,2019-11-27,11.383333333333333,368.6302777777778,1950,0.9723999999999999,0.9289000000000001,0.0036,0.96,47.5,2019,November
729,RIS,2019-11-28,,0.0,0,,,,#DIV/0!,0.0,2019,November
730,RIS,2019-11-29,11.183333333333334,266.5361111111111,1436,0.9922,0.8942,0.0042,0.97005571,45.0,2019,November
731,RIS,2019-12-02,11.783333333333333,594.2727777777778,3434,0.9348000000000001,0.9388,0.1188,0.370122306,108.68333329999999,2019,December
732,RIS,2019-12-03,12.316666666666666,528.5902777777778,2624,0.9678,0.9276000000000001,0.0187,0.679878049,59.83333333,2019,December
733,RIS,2019-12-04,12.716666666666667,495.31416666666667,2386,0.9853000000000001,0.9358,0.020499999999999997,0.730092205,73.75,2019,December
734,RIS,2019-12-05,12.05,472.36,2397,0.9791,0.9305,0.018799999999999997,0.710054234,48.25,2019,December
735,RIS,2019-12-06,12.416666666666666,493.35555555555555,2729,0.9804999999999999,0.9408,0.1264,0.449981678,76.25,2019,December
736,RIS,2019-12-09,12.533333333333333,603.6888888888889,3559,0.9821,0.9388,0.188,0.209890419,99.75,2019,December
737,RIS,2019-12-10,12.55,556.1741666666667,2782,0.9408,0.9281999999999999,0.044199999999999996,0.489935298,87.75,2019,December
738,RIS,2019-12-11,12.35,494.0,2626,0.9704999999999999,0.9224,0.0861,0.520182788,60.33333333,2019,December
739,RIS,2019-12-12,11.733333333333333,438.43555555555554,2398,0.971,0.9162,0.06509999999999999,0.459966639,46.25,2019,December
740,RIS,2019-12-13,12.85,503.72,2989,0.9501999999999999,0.9089,0.21309999999999998,0.300100368,79.83333333,2019,December
741,RIS,2019-12-16,12.9,584.8,4179,0.9795,0.9394,0.34909999999999997,0.100023929,180.58333330000002,2019,December
742,RIS,2019-12-17,12.416666666666666,572.6152777777778,3857,0.946,0.9164,0.2826,0.210007778,132.25,2019,December
743,RIS,2019-12-18,12.316666666666666,571.0827777777778,2946,0.9636,0.9386,0.055,0.540081522,110.5,2019,December
744,RIS,2019-12-19,12.333333333333334,498.6777777777778,2559,0.965,0.9266,0.052000000000000005,0.45017585,102.25,2019,December
745,RIS,2019-12-20,12.733333333333333,467.73777777777775,2755,0.9856999999999999,0.9422,0.2,0.309981851,156.58333330000002,2019,December
746,RIS,2019-12-23,13.033333333333333,604.7466666666667,3515,0.9287000000000001,0.9179999999999999,0.20800000000000002,0.229871977,173.75,2019,December
747,RIS,2019-12-24,11.833333333333334,293.26944444444445,1491,0.9490999999999999,0.9152,0.0027,0.989939638,56.91666667,2019,December
748,RIS,2019-12-25,,0.0,0,,,,#DIV/0!,0.0,2019,December
749,RIS,2019-12-26,13.133333333333333,478.05333333333334,2699,0.9904000000000001,0.9244,0.19079999999999997,0.210077807,263.9166667,2019,December
750,RIS,2019-12-27,13.683333333333334,464.77722222222224,3336,0.9548000000000001,0.9054000000000001,0.38909999999999995,0.130095923,325.5,2019,December
751,RIS,2019-12-30,12.666666666666666,606.3111111111111,4279,0.9695999999999999,0.9351999999999999,0.32880000000000004,0.110072447,255.25,2019,December
752,RIS,2019-12-31,11.733333333333333,464.44444444444446,2552,0.9912000000000001,0.9369,0.0694,0.559952978,269.5833333,2019,December
753,RIS,2020-01-01,,0.0,0,,,,#DIV/0!,0.0,2020,January
754,RIS,2020-01-02,11.5,636.1416666666667,4981,0.9678,0.9470999999999999,0.3337,0.149969886,130.25,2020,January
755,RIS,2020-01-03,11.666666666666666,582.5555555555555,3455,0.9662000000000001,0.9475,0.1329,0.329956585,155.25,2020,January
756,RIS,2020-01-06,11.9,628.7166666666667,4263,0.9833,0.9411,0.2564,0.209946047,216.83333330000002,2020,January
757,RIS,2020-01-07,11.666666666666666,574.1944444444445,3279,0.9468000000000001,0.9192,0.09939999999999999,0.419945105,96.75,2020,January
758,RIS,2020-01-08,11.183333333333334,530.09,3016,0.973,0.9286,0.057,0.529840849,130.75,2020,January
759,RIS,2020-01-09,11.25,542.0625,3008,0.9740000000000001,0.9351999999999999,0.038900000000000004,0.570146277,96.28333333,2020,January
760,RIS,2020-01-10,11.466666666666667,550.9733333333334,2973,0.975,0.9411,0.030299999999999997,0.630003364,114.0,2020,January
761,RIS,2020-01-13,11.35,609.1166666666667,3462,0.9984999999999999,0.9511,0.0699,0.40005777,104.93333329999999,2020,January
762,RIS,2020-01-14,10.95,488.735,2777,0.9790000000000001,0.9447,0.0356,0.519985596,100.0,2020,January
763,RIS,2020-01-15,10.683333333333334,430.1822222222222,2464,0.9893000000000001,0.94,0.0195,0.799918831,82.33333333,2020,January
764,RIS,2020-01-16,11.216666666666667,465.4916666666667,2557,0.9969,0.9481,0.0262,0.560031287,88.33333333,2020,January
765,RIS,2020-01-17,11.45,468.8775,2879,0.9931,0.9384999999999999,0.1466,0.279958319,164.5,2020,January
766,RIS,2020-01-20,10.45,250.2775,1458,1.0023,0.9376000000000001,0.0144,0.770233196,8.5,2020,January
767,RIS,2020-01-21,11.433333333333334,533.365,2961,0.9836,0.9426000000000001,0.0547,0.459979737,128.9166667,2020,January
768,RIS,2020-01-22,10.5,473.2,2813,0.9898,0.9475,0.0387,0.639886242,62.63333333,2020,January
769,RIS,2020-01-23,10.6,408.98333333333335,2377,0.9817,0.9495,0.026099999999999998,0.790071519,58.66666667,2020,January
770,RIS,2020-01-24,10.85,409.7683333333333,2323,0.9754999999999999,0.9543,0.0245,0.690055962,76.5,2020,January
771,RIS,2020-01-27,11.116666666666667,528.4122222222222,3150,0.9768000000000001,0.943,0.0946,0.3,151.2666667,2020,January
772,RIS,2020-01-28,11.2,456.58666666666664,2503,0.9845,0.9420000000000001,0.022799999999999997,0.729924091,73.08333333,2020,January
773,RIS,2020-01-29,10.65,427.2425,2443,0.9871,0.9495999999999999,0.0147,0.780188293,70.61666667,2020,January
774,RIS,2020-01-30,10.8,405.18,2274,0.9997,0.9462999999999999,0.0101,0.87994723,60.0,2020,January
775,RIS,2020-01-31,11.05,415.84833333333336,2352,0.9939,0.948,0.04,0.550170068,117.41666670000001,2020,January
776,RIS,2020-02-03,11.116666666666667,526.5594444444445,3115,0.9772,0.9187000000000001,0.0876,0.4,192.9833333,2020,February
777,RIS,2020-02-04,10.333333333333334,453.97777777777776,2760,0.9631000000000001,0.9143000000000001,0.0449,0.6,209.2833333,2020,February
778,RIS,2020-02-05,10.466666666666667,426.16777777777776,2514,0.9648,0.9338,0.0282,0.589896579,108.75,2020,February
779,RIS,2020-02-06,10.266666666666667,434.1088888888889,2635,0.9958,0.9489,0.037200000000000004,0.639848197,86.08333333,2020,February
780,RIS,2020-02-07,10.583333333333334,418.0416666666667,2617,0.9396,0.9158,0.0944,0.350019106,183.43333330000002,2020,February
781,RIS,2020-02-10,10.5,538.65,3385,0.9576,0.9301,0.0907,0.309896603,126.25,2020,February
782,RIS,2020-02-11,10.016666666666667,447.5780555555556,2817,0.9288,0.9373,0.0483,0.390131345,84.08333333,2020,February
783,RIS,2020-02-12,10.183333333333334,421.7597222222222,2587,0.9591,0.9242,0.0394,0.570158485,78.0,2020,February
784,RIS,2020-02-13,10.316666666666666,427.11,2507,0.9899,0.9317,0.0092,0.82010371,39.0,2020,February
785,RIS,2020-02-14,9.95,417.2477777777778,2568,0.9425,0.9218999999999999,0.0195,0.64758567,97.58333333,2020,February
786,RIS,2020-02-17,,0.0,0,,,,#DIV/0!,0.0,2020,February
787,RIS,2020-02-18,11.233333333333333,672.9883333333333,4530,0.9898,0.9369,0.20679999999999998,0.185871965,140.16666669999998,2020,February
788,RIS,2020-02-19,10.266666666666667,547.1116666666667,3324,0.9717,0.9368000000000001,0.0379,0.507521059,61.03333333,2020,February
789,RIS,2020-02-20,10.366666666666667,441.7241666666667,2605,0.9547,0.9196,0.018799999999999997,0.786948177,50.75,2020,February
790,RIS,2020-02-21,10.483333333333333,467.66833333333335,2734,0.9873999999999999,0.9468000000000001,0.020499999999999997,0.672275055,74.63333333,2020,February
791,RIS,2020-02-24,10.383333333333333,640.7016666666667,4152,0.9826,0.9448000000000001,0.1079,0.307803468,83.03333333,2020,February
792,RIS,2020-02-25,10.166666666666666,466.7311111111111,3311,1.0262,0.9561,0.16760000000000003,0.306855935,77.33333333,2020,February
793,RIS,2020-02-26,10.233333333333333,500.69444444444446,3008,1.0159,0.9568000000000001,0.0246,0.742021277,81.53333333,2020,February
794,RIS,2020-02-27,10.216666666666667,529.8047222222223,3369,1.0163,0.9531999999999999,0.07629999999999999,0.451766103,87.63333333,2020,February
795,RIS,2020-02-28,10.666666666666666,584.9461111111111,4501,0.9662999999999999,0.8896,0.2695,0.160630971,129.3333333,2020,February
796,RIS,2020-03-02,10.633333333333333,615.4097222222222,4528,1.008,0.9561,0.2332,0.130300353,185.75,2020,March
797,RIS,2020-03-03,9.683333333333334,483.8986111111111,3162,1.0082,0.9504,0.0525,0.541113219,114.25,2020,March
798,RIS,2020-03-04,9.866666666666667,444.40416666666664,2794,1.0164,0.9448000000000001,0.0333,0.821760916,69.0,2020,March
799,RIS,2020-03-05,9.65,394.70416666666665,2503,0.985,0.9497,0.0192,0.800239712,115.38333329999999,2020,March
800,RIS,2020-03-06,9.766666666666667,428.97444444444443,2742,0.993,0.9506999999999999,0.0387,0.643690737,117.5,2020,March
801,RIS,2020-03-09,10.45,694.7716666666666,4517,0.9998,0.9309000000000001,0.1173,0.361301749,155.83333330000002,2020,March
802,RIS,2020-03-10,10.216666666666667,568.3805555555556,3486,0.9911,0.9254000000000001,0.043,0.75157774,99.5,2020,March
803,RIS,2020-03-11,9.716666666666667,483.96777777777777,3096,0.9677,0.9216,0.0346,0.852713178,59.33333333,2020,March
804,RIS,2020-03-12,10.683333333333334,655.385,4437,1.0002,0.9065000000000001,0.17079999999999998,0.182105026,80.91666667,2020,March
805,RIS,2020-03-13,10.2,572.8486111111112,3765,0.9781,0.9289000000000001,0.10490000000000001,0.372642762,90.16666667,2020,March
806,RIS,2020-03-16,11.366666666666667,710.6425,4787,0.9697,0.9289000000000001,0.21600000000000003,0.169208272,101.16666670000001,2020,March
807,RIS,2020-03-17,10.966666666666667,577.4188888888889,3979,0.9246,0.8852,0.20579999999999998,0.218899221,61.16666667,2020,March
808,RIS,2020-03-18,10.5,583.2063888888889,3753,0.9833,0.9257,0.1116,0.427124967,71.61666667,2020,March
809,RIS,2020-03-19,10.966666666666667,547.2622222222222,3500,0.9347,0.8887,0.1449,0.306,56.25,2020,March
810,RIS,2020-03-20,10.633333333333333,544.2055555555555,3451,0.9821,0.8931999999999999,0.10980000000000001,0.429150971,77.66666667,2020,March
811,RIS,2020-03-23,11.8,687.1161111111111,4746,0.9447,0.8826,0.2638,0.148124737,71.5,2020,March
812,RIS,2020-03-24,10.666666666666666,525.0522222222222,2966,0.9498000000000001,0.9035,0.004,0.944706676,57.5,2020,March
813,RIS,2020-03-25,10.583333333333334,492.2891666666667,2800,0.9695999999999999,0.9412,0.0039000000000000003,0.979285714,22.25,2020,March
814,RIS,2020-03-26,10.383333333333333,435.9144444444444,2538,1.0012999999999999,0.9307,0.0083,0.960204886,34.5,2020,March
815,RIS,2020-03-27,10.116666666666667,405.7008333333333,2417,0.9832,0.9338,0.0037,0.992552751,20.0,2020,March
816,RIS,2020-03-30,10.216666666666667,516.2961111111111,3044,0.9858,0.9323,0.0036,0.976675427,39.61666667,2020,March
817,RIS,2020-03-31,10.383333333333333,432.9633333333333,2510,0.9863,0.9442,0.004,0.988446215,39.7,2020,March
818,RIS,2020-04-01,10.333333333333334,426.7372222222222,2487,0.9573,0.917,0.004,0.984720547,40.0,2020,April
819,RIS,2020-04-02,9.833333333333334,359.1791666666667,2200,0.9704,0.9136,0.0032,0.983181818,17.08333333,2020,April
820,RIS,2020-04-03,9.933333333333334,386.2216666666667,2340,0.9548000000000001,0.9105,0.0034000000000000002,0.982478632,33.25,2020,April
821,RIS,2020-04-06,9.983333333333333,512.8205555555555,3093,0.9851000000000001,0.9373,0.0039000000000000003,0.949563531,45.16666667,2020,April
822,RIS,2020-04-07,10.583333333333334,536.7386111111111,3146,0.9267,0.9217,0.0331,0.500953592,10.0,2020,April
823,RIS,2020-04-08,10.083333333333334,451.91,2727,0.9120999999999999,0.9204000000000001,0.0139,0.715804914,21.5,2020,April
824,RIS,2020-04-09,10.083333333333334,454.1613888888889,2751,0.9397,0.9114,0.0171,0.595056343,21.33333333,2020,April
825,RIS,2020-04-10,,,0,,,,#DIV/0!,0.0,2020,April
826,RIS,2020-04-13,10.683333333333334,570.6194444444444,3877,0.9745999999999999,0.9262,0.17309999999999998,0.165849884,57.5,2020,April
827,RIS,2020-04-14,10.65,489.31916666666666,2830,0.9845,0.9212,0.026099999999999998,0.501413428,38.91666667,2020,April
