date,bu,VOLUME - HANDLED,TOTAL TIME - AHT (sec),AHT CALC,Sum of PRODUCTIVE TIME - ACTUAL (hrs),Sum of PRODUCTIVE TIME - SCHEDULED (hrs),Conformance CALC,Attrition,EOM Headcount,Attrition % CALC,System Outage (hrs),Unplanned out,Shrinkage,Regular Scheduled Time (no OT),Unplanned out % CALC,Shrinkage % CALC,month,year,aht
2020-08-25,RAM,2137,2099383,982.3972859,266.89944449999996,278.4166667,0.9586331440000001,0,0,,1.5,8.0,335.8333333,704.0,0.01,48.0,August,2020,982.3972859148339
2020-08-25,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,69.41666667,168.0,0.0,41.0,August,2020,
2020-08-25,RIS,2202,1501279,681.7797457,410.5058333,410.8666667,0.999121775,0,0,,15.01666667,30.25,353.1833333,820.5,0.04,43.0,August,2020,681.7797456857402
2020-08-25,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,20.8,6.3,236.7833333,587.0,0.01,40.0,August,2020,
2020-08-25,WISE,6702,4225661,630.5074605,1330.388889,1422.7,0.935115547,0,0,,9.866666667,119.33333329999999,641.1166667,2060.7,0.06,31.0,August,2020,630.5074604595643
2020-08-26,Client Transactions,2005,959077,478.3426434,245.4475,249.91666669999998,0.982117372,0,0,,0.0,3.0,76.58333333,326.5,0.01,23.0,August,2020,478.3426433915212
2020-08-26,Participant Transactions,2099,1305067,621.7565507,260.5061111,285.16666660000004,0.913522307,0,0,,1.0,8.25,150.83333330000002,540.0,0.02,28.0,August,2020,621.7565507384469
2020-08-26,RAM,2419,2404083,993.8334022,289.7452778,304.2333334,0.9523784740000001,0,0,,3.016666667,1.25,297.0166667,704.0,0.0,42.0,August,2020,993.8334022323274
2020-08-26,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.41666666700000005,0.0,80.41666667,168.0,0.0,48.0,August,2020,
2020-08-26,RIS,1982,1287188,649.4389506,388.6313889,393.4333333,0.98779477,0,0,,15.06666667,38.98333333,362.3833333,827.5,0.05,44.0,August,2020,649.4389505549949
2020-08-26,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,16.08333333,2.0,256.4166667,587.5,0.0,44.0,August,2020,
2020-08-26,WISE,5942,3762018,633.1231908,1095.284444,1156.25,0.947273033,0,0,,5.716666667,100.5333333,700.5833332999999,2159.5,0.05,32.0,August,2020,633.1231908448334
2020-08-27,Client Transactions,1824,956768,524.5438596,250.48666659999998,261.8333333,0.956664545,0,0,,0.0,0.0,66.66666667,328.5,0.0,20.0,August,2020,524.5438596491229
2020-08-27,Participant Transactions,2114,1231310,582.4550615,312.7238889,343.3333333,0.910846278,0,0,,0.0,19.0,138.08333330000002,536.0,0.04,26.0,August,2020,582.4550614947966
2020-08-27,RAM,2200,2236031,1016.377727,293.8761111,300.58333339999996,0.9776859809999999,0,0,,3.666666667,16.33333333,303.6666667,696.0,0.02,44.0,August,2020,1016.3777272727273
2020-08-27,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,2.0,10.75,80.16666667,168.0,0.06,48.0,August,2020,
2020-08-27,RIS,2006,1250642,623.4506481,365.7269444,363.3333333,1.006587921,0,0,,17.33333333,45.0,371.03333330000004,806.0,0.06,46.0,August,2020,623.4506480558325
2020-08-27,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,20.86666667,9.0,263.55,587.0,0.02,45.0,August,2020,
2020-08-27,WISE,6050,3820194,631.4370248,1138.3072220000001,1205.862222,0.943977845,0,0,,12.9,84.75,637.7166667,2147.9833329999997,0.04,30.0,August,2020,631.4370247933884
2020-08-28,Client Transactions,2153,946711,439.7171389,240.1752778,248.25,0.967473425,0,0,,0.0,3.0,80.25,328.5,0.01,24.0,August,2020,439.717138875987
2020-08-28,Participant Transactions,1759,1145516,651.2313815,292.4566666,329.3333333,0.8880263159999999,0,0,,1.25,24.25,162.75,524.0,0.05,31.0,August,2020,651.2313814667425
2020-08-28,RAM,1947,2130921,1094.46379,316.2283334,329.75,0.958994188,0,0,,0.0,18.25,285.5,696.0,0.03,41.0,August,2020,1094.4637904468414
2020-08-28,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.816666667,5.0,73.1,168.0,0.03,44.0,August,2020,
2020-08-28,RIS,1972,1309698,664.1470588,358.5152778,363.36666660000003,0.986648778,0,0,,4.133333333,46.0,400.6333333,827.0,0.06,48.0,August,2020,664.1470588235294
2020-08-28,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,28.6,13.75,279.03333330000004,587.0,0.02,48.0,August,2020,
2020-08-28,WISE,5869,3767870,641.9952292,1180.799167,1257.216667,0.939216921,0,0,,11.28333333,134.75,720.95,2158.666667,0.06,33.0,August,2020,641.9952291702164
2020-08-31,Client Transactions,2300,934070,406.1173913,242.04277779999998,257.5833333,0.939667853,2,41,0.048780488,0.0,8.0,70.91666667,328.5,0.02,22.0,August,2020,406.11739130434785
2020-08-31,Participant Transactions,2307,1435725,622.3342003,370.8161111,393.9999999,0.9411576429999999,2,68,0.029411765,0.0,19.25,120.25,528.0,0.04,23.0,August,2020,622.334200260078
2020-08-31,RAM,2129,2522053,1184.6186,421.4658334,438.2833334,0.9616287029999999,2,88,0.022727273,3.2166666669999997,91.5,242.2166667,706.0,0.13,34.0,August,2020,1184.6186002818224
2020-08-31,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,2,21,0.095238095,3.366666667,4.166666667,58.28333333,184.0,0.02,32.0,August,2020,
2020-08-31,RIS,2467,1679499,680.7859749,487.7044444,494.38333330000006,0.986490465,2,100,0.02,34.78333333,76.68333333,275.71666669999996,807.0,0.1,34.0,August,2020,680.7859748682611
2020-08-31,SCS,0,0,#DIV/0!,0.0,0.0,,2,0,,34.53333333,49.0,224.95,589.0,0.08,38.0,August,2020,
2020-08-31,WISE,7849,5142019,655.117722,1555.996111,1616.7,0.9624519770000001,2,266,0.007518797,18.8,150.58333330000002,518.8833333,2078.933333,0.07,25.0,August,2020,655.1177220028029
2020-09-01,Client Transactions,2189,933990,426.6742805,248.9322222,240.83333330000002,1.033628604,0,0,,0.0,0.0,87.16666667,328.0,0.0,27.0,September,2020,426.674280493376
2020-09-01,Participant Transactions,2382,1498731,629.1901763,370.7338889,407.75,0.909218612,0,0,,0.0,0.0,83.66666667,528.0,0.0,16.0,September,2020,629.1901763224181
2020-09-01,RAM,2538,2636035,1038.626872,327.6191667,344.9166667,0.949850205,0,0,,5.333333333,20.5,282.5,704.0,0.03,40.0,September,2020,1038.6268715524034
2020-09-01,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,13.0,0.0,56.75,184.0,0.0,31.0,September,2020,
2020-09-01,RIS,2603,1701158,653.5374568,497.5894444,485.58333330000005,1.02472513,0,0,,20.71666667,60.5,255.9666667,804.0,0.08,32.0,September,2020,653.5374567806377
2020-09-01,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,11.03333333,11.5,213.6166667,578.5,0.02,37.0,September,2020,
2020-09-01,WISE,6820,4312116,632.2750733,1274.148333,1338.183333,0.952147812,0,0,,6.983333332999999,79.16666667,647.65,2071.25,0.04,31.0,September,2020,632.275073313783
2020-09-02,Client Transactions,2331,956890,410.5062205,253.4130555,268.25,0.944689862,0,0,,0.0,8.0,58.25,326.5,0.02,18.0,September,2020,410.50622050622053
2020-09-02,Participant Transactions,2149,1336075,621.7194044,321.7547222,363.91666660000004,0.884143958,0,0,,0.0,14.25,124.08333329999999,532.0,0.03,23.0,September,2020,621.7194043741275
2020-09-02,RAM,2300,2426118,1054.833913,331.2941667,341.83333339999996,0.9691686979999999,0,0,,3.416666667,1.0,270.4166667,702.0,0.0,39.0,September,2020,1054.8339130434783
2020-09-02,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,2.15,2.333333333,57.98333333,184.0,0.01,32.0,September,2020,
2020-09-02,RIS,2339,1541736,659.1432236,414.85333330000003,412.0,1.006925566,0,0,,25.58333333,60.08333333,323.0833333,811.0,0.07,40.0,September,2020,659.143223599829
2020-09-02,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,7.566666667000001,3.0,204.4833333,578.5,0.01,35.0,September,2020,
2020-09-02,WISE,6426,4187069,651.5824774,1179.046667,1244.033333,0.9477613140000001,0,0,,3.55,50.75,531.3,2046.3333329999998,0.02,26.0,September,2020,651.5824774354186
2020-09-03,Client Transactions,1711,1017672,594.7819988,273.79055550000004,278.66666660000004,0.982501994,0,0,,0.0,0.5,49.83333333,328.5,0.0,15.0,September,2020,594.7819988310929
2020-09-03,Participant Transactions,2071,1310625,632.846451,331.9477778,350.7499999,0.946394235,0,0,,0.0,11.0,120.5,528.0,0.02,23.0,September,2020,632.8464509898599
2020-09-03,RAM,2559,2589490,1011.91481,351.1061112,366.7500001,0.9573445429999999,0,0,,0.0,10.25,284.0833333,696.0,0.01,41.0,September,2020,1011.9148104728409
2020-09-03,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,3.566666667,6.183333332999999,70.93333333,184.7666667,0.03,38.0,September,2020,
2020-09-03,RIS,2205,1467847,665.6902494,418.8594444,416.7,1.005182252,0,0,,4.533333333,72.36666667,333.8166667,792.5,0.09,42.0,September,2020,665.6902494331066
2020-09-03,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,4.233333333,12.5,244.9833333,579.2166667,0.02,42.0,September,2020,
2020-09-03,WISE,6076,3872754,637.385451,1120.198056,1178.0,0.950932135,0,0,,14.11666667,59.88333333,596.8333332999999,2129.7666670000003,0.03,28.0,September,2020,637.3854509545754
2020-09-04,Client Transactions,1939,881020,454.368231,235.5394444,271.66666660000004,0.86701636,0,0,,0.0,0.0,56.83333333,328.5,0.0,17.0,September,2020,454.3682310469314
2020-09-04,Participant Transactions,1735,1161605,669.5129683,291.2986111,354.41666660000004,0.821910024,0,0,,0.0,6.5,122.0,524.0,0.01,23.0,September,2020,669.5129682997118
2020-09-04,RAM,1715,1738323,1013.599417,295.10305560000006,310.30000010000003,0.9510249940000001,0,0,,0.11666666699999999,19.58333333,347.95,696.0,0.03,50.0,September,2020,1013.599416909621
2020-09-04,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,9.5,83.98333333,184.0,0.05,46.0,September,2020,
2020-09-04,RIS,1891,1243889,657.7942887,378.6641667,381.6,0.992306516,0,0,,2.65,72.0,372.4,839.5,0.09,44.0,September,2020,657.7942887361185
2020-09-04,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,5.05,32.25,266.3,579.5166667000001,0.06,46.0,September,2020,
2020-09-04,WISE,5416,3537448,653.1477105,1091.815833,1149.133333,0.950121106,0,0,,11.4,91.55,722.5333333,2127.583333,0.04,34.0,September,2020,653.1477104874446
2020-09-07,Client Transactions,471,0,0,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,September,2020,0.0
2020-09-07,Participant Transactions,78,0,0,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,September,2020,0.0
2020-09-07,RAM,1,0,0,0.0,7.500000002,0.0,0,0,,0.0,0.0,0.5,8.0,0.0,6.0,September,2020,0.0
2020-09-07,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,September,2020,
2020-09-07,RIS,0,0,#DIV/0!,0.000833333,0.0,,0,0,,0.0,0.0,0.0,0.0,,,September,2020,
2020-09-07,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,September,2020,
2020-09-07,WISE,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,0.0,1.0,16.0,0.0,6.0,September,2020,
2020-09-08,Client Transactions,1644,972924,591.8029197,232.0369444,217.0,1.069294675,0,0,,0.0,0.5,111.0,328.0,0.0,34.0,September,2020,591.8029197080292
2020-09-08,Participant Transactions,2755,1735812,630.0588022,420.3083333000001,424.75,0.989542868,0,0,,0.0,10.75,102.25,542.0,0.02,19.0,September,2020,630.0588021778584
2020-09-08,RAM,2745,2680819,976.6189435,437.90111119999995,450.5000001,0.972033543,0,0,,4.0,21.41666667,216.0,704.0,0.03,31.0,September,2020,976.6189435336977
2020-09-08,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.283333333,12.0,61.53333333,176.7833333,0.07,35.0,September,2020,
2020-09-08,RIS,2386,1646509,690.0708298,419.52805559999996,431.88333330000006,0.971392094,0,0,,31.36666667,113.33333329999999,343.1166667,830.0,0.14,41.0,September,2020,690.0708298407376
2020-09-08,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,7.4,22.41666667,192.25,581.0,0.04,33.0,September,2020,
2020-09-08,WISE,8094,5456702,674.166296,1560.085833,1689.95,0.923155024,0,0,,12.38333333,122.58333329999999,576.6333333,2173.716667,0.06,27.0,September,2020,674.1662960217445
2020-09-09,Client Transactions,2203,1043174,473.5242851,259.08,258.0833333,1.003861802,0,0,,0.0,0.0,62.5,326.5,0.0,19.0,September,2020,473.52428506581936
2020-09-09,Participant Transactions,2327,1335248,573.806618,346.0052778,382.41666660000004,0.904786083,0,0,,0.0,0.0,111.33333329999999,532.0,0.0,21.0,September,2020,573.8066179630425
2020-09-09,RAM,2194,2434128,1109.447584,333.8197223,343.25,0.972526503,0,0,,0.0,33.0,240.08333330000002,704.0,0.05,34.0,September,2020,1109.4475843208752
2020-09-09,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,8.033333333,3.75,53.78333333,176.0,0.02,31.0,September,2020,
2020-09-09,RIS,2165,1457016,672.9866051,367.71277779999997,368.1833333,0.998721953,0,0,,6.766666667000001,39.75,356.1833333,831.5,0.05,43.0,September,2020,672.9866050808314
2020-09-09,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,9.533333333,0.25,223.5333333,580.9166667000001,0.0,38.0,September,2020,
2020-09-09,WISE,6710,4359197,649.6567809,1231.353611,1294.616667,0.951133755,0,0,,16.0,60.58333333,623.8,2129.5,0.03,29.0,September,2020,649.656780923994
2020-09-10,Client Transactions,2089,950482,454.9937769,237.0316667,262.0,0.904701018,0,0,,0.0,0.0,60.08333333,328.5,0.0,18.0,September,2020,454.9937769267592
2020-09-10,Participant Transactions,2124,1285346,605.153484,325.95694439999994,363.3333333,0.897129205,0,0,,0.0,17.25,125.83333329999999,528.0,0.03,24.0,September,2020,605.153483992467
2020-09-10,RAM,2196,2313006,1053.281421,333.9080556,348.0000001,0.959505907,0,0,,0.0,24.0,282.5,696.0,0.03,41.0,September,2020,1053.2814207650274
2020-09-10,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.0,1.0,59.5,176.5,0.01,34.0,September,2020,
2020-09-10,RIS,2026,1293115,638.2601185,276.87944439999995,284.2,0.974241536,0,0,,9.866666667,19.25,354.25,809.0,0.02,44.0,September,2020,638.2601184600197
2020-09-10,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,6.566666667000001,0.0,236.55,581.55,0.0,41.0,September,2020,
2020-09-10,WISE,6278,4085707,650.797547,1138.507778,1197.716667,0.9505651959999999,0,0,,11.76666667,88.08333333,613.45,2121.333333,0.04,29.0,September,2020,650.797546989487
2020-09-11,Client Transactions,1303,1045489,802.370683,197.9133333,247.66666659999999,0.7991117090000001,0,0,,222.16666669999998,1.5,303.0,328.5,0.0,92.0,September,2020,802.3706830391404
2020-09-11,Participant Transactions,1604,731320,455.9351621,61.59027771,364.7499999,0.168856142,0,0,,320.9166667,6.0,460.33333330000005,524.5,0.01,88.0,September,2020,455.9351620947631
2020-09-11,RAM,995,1551588,1559.384925,159.92972230000004,269.6666667,0.5930644829999999,0,0,,227.16666669999998,52.0,459.58333330000005,592.0,0.09,78.0,September,2020,1559.3849246231155
2020-09-11,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,3.1,0.0,63.08333333,176.0,0.0,36.0,September,2020,
2020-09-11,RIS,1917,1244781,649.3380282,303.7338889,300.4,1.011098165,0,0,,26.43333333,29.91666667,390.53333330000004,830.0,0.04,47.0,September,2020,649.3380281690141
2020-09-11,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,12.75,15.16666667,243.16666669999998,581.5666667,0.03,42.0,September,2020,
2020-09-11,WISE,5946,3941224,662.8361924,1175.626389,1287.1,0.9133916470000001,0,0,,52.68333333,95.75,686.6833333,2110.1166670000002,0.05,33.0,September,2020,662.8361923982509
2020-09-14,Client Transactions,1983,967785,488.0408472,249.86166659999998,263.5,0.948241619,0,0,,0.0,0.0,66.5,330.0,0.0,20.0,September,2020,488.0408472012103
2020-09-14,Participant Transactions,2697,1570262,582.2254357,376.00694439999995,390.2499999,0.96350274,0,0,,0.75,10.0,122.0,528.75,0.02,23.0,September,2020,582.2254356692622
2020-09-14,RAM,2543,2673442,1051.294534,484.3555556,498.91666680000003,0.9708145429999999,0,0,,0.0,29.25,171.08333330000002,698.0,0.04,25.0,September,2020,1051.2945340149429
2020-09-14,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,4.833333333,5.0,42.83333333,176.0,0.03,24.0,September,2020,
2020-09-14,RIS,2475,1693931,684.4165657,535.9375,523.5666666000001,1.023628,0,0,,31.46666667,23.0,217.43333330000002,817.0,0.03,27.0,September,2020,684.4165656565657
2020-09-14,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,2.4,47.0,161.4,570.75,0.08,28.0,September,2020,
2020-09-14,WISE,8221,5686374,691.6888456,1693.297222,1828.1333329999998,0.926243831,0,0,,29.48333333,133.8333333,562.3166667,2168.316667,0.06,26.0,September,2020,691.6888456392167
2020-09-15,Client Transactions,2659,970135,364.8495675,250.6072222,240.58333330000002,1.041664935,0,0,,0.0,0.0,87.41666667,328.0,0.0,27.0,September,2020,364.8495675065814
2020-09-15,Participant Transactions,2605,1396575,536.1132438,323.0261111,352.0833333,0.9174706109999999,0,0,,0.0,3.25,135.08333330000002,528.0,0.01,26.0,September,2020,536.1132437619962
2020-09-15,RAM,2198,2262739,1029.453594,299.4866667,321.0833333,0.932738126,0,0,,0.41666666700000005,27.0,290.1666667,848.0,0.03,34.0,September,2020,1029.4535941765241
2020-09-15,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,3.233333333,8.0,72.4,176.5,0.05,41.0,September,2020,
2020-09-15,RIS,2175,1438423,661.343908,312.8986111,313.9833333,0.996545287,0,0,,19.03333333,4.75,353.15,816.5,0.01,43.0,September,2020,661.3439080459771
2020-09-15,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,11.81666667,11.75,261.7333333,585.0,0.02,45.0,September,2020,
2020-09-15,WISE,6733,4609761,684.651864,1403.826667,1459.833333,0.96163489,0,0,,17.83333333,124.91666670000001,725.5,2126.816667,0.06,34.0,September,2020,684.6518639536611
2020-09-16,Client Transactions,1958,960764,490.6864147,249.89694440000002,276.16666660000004,0.904877288,0,0,,0.0,0.0,44.41666667,326.5,0.0,14.0,September,2020,490.6864147088866
2020-09-16,Participant Transactions,1931,1162410,601.9730709,261.6197222,284.5,0.919577231,0,0,,0.0,8.5,140.66666669999998,532.0,0.02,26.0,September,2020,601.9730709476955
2020-09-16,RAM,2306,2348976,1018.6366,228.6194445,243.5,0.938888889,0,0,,0.0,10.33333333,333.8333333,838.0,0.01,40.0,September,2020,1018.6366001734606
2020-09-16,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,0.5166666670000001,6.0,56.01666667,176.5,0.03,32.0,September,2020,
2020-09-16,RIS,2005,1299688,648.2234414,251.6338889,242.31666669999998,1.038450604,0,0,,23.65,15.83333333,370.45,816.0,0.02,45.0,September,2020,648.2234413965087
2020-09-16,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,12.38333333,1.0,276.6333333,581.9166667000001,0.0,48.0,September,2020,
2020-09-16,WISE,6223,4265951,685.5135787,1234.804722,1303.5,0.947299365,0,0,,10.5,83.66666667,718.3333332999999,2099.433333,0.04,34.0,September,2020,685.5135786598104
2020-09-17,Client Transactions,1636,1016912,621.5843521,260.9172222,272.16666660000004,0.958667075,0,0,,0.0,1.0,49.91666667,328.5,0.0,15.0,September,2020,621.5843520782396
2020-09-17,Participant Transactions,1853,1126732,608.0582839,249.975,257.4166666,0.9710909679999999,0,0,,0.0,17.16666667,169.83333330000002,528.0,0.03,32.0,September,2020,608.0582838640044
2020-09-17,RAM,1965,2321510,1181.430025,303.2616667,312.5000001,0.970437333,0,0,,0.0,5.333333333,292.75,832.0,0.01,35.0,September,2020,1181.4300254452926
2020-09-17,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,1.266666667,0.0,63.35,177.35,0.0,36.0,September,2020,
2020-09-17,RIS,1774,1159817,653.7863585,234.77222220000002,235.3833333,0.997403762,0,0,,9.633333333,47.91666667,393.6833333,789.0,0.06,50.0,September,2020,653.7863585118376
2020-09-17,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,12.7,9.0,271.03333330000004,580.8,0.02,47.0,September,2020,
2020-09-17,WISE,5889,3883614,659.4691798,1166.124167,1236.499722,0.943084859,0,0,,4.6,96.0,755.6833333,2099.25,0.05,36.0,September,2020,659.4691798267958
2020-09-18,Client Transactions,2485,1042657,419.5802817,271.94194439999995,279.0833333,0.974411267,0,0,,0.0,0.0,49.41666667,328.5,0.0,15.0,September,2020,419.58028169014085
2020-09-18,Participant Transactions,1629,986637,605.6703499,271.1363889,302.91666660000004,0.8950857409999999,0,0,,0.0,28.25,164.41666669999998,524.0,0.05,31.0,September,2020,605.670349907919
2020-09-18,RAM,1717,1902171,1107.845661,313.8955556,320.4166667,0.979648028,0,0,,3.833333333,4.0,291.0833333,832.0,0.0,35.0,September,2020,1107.8456610366918
2020-09-18,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,3.916666667,0.0,62.0,176.0,0.0,35.0,September,2020,
2020-09-18,RIS,1885,1233899,654.5883289,344.7919444,330.1166667,1.044454822,0,0,,17.86666667,20.25,378.5,806.25,0.03,47.0,September,2020,654.5883289124669
2020-09-18,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,1.716666667,16.83333333,275.9833333,589.5,0.03,47.0,September,2020,
2020-09-18,WISE,6016,4027540,669.4714096,1276.206111,1342.133333,0.950878783,0,0,,14.98333333,120.0,782.7333332999999,2093.75,0.06,37.0,September,2020,669.4714095744681
2020-09-21,Client Transactions,2384,937597,393.2873322,244.4713889,257.1666667,0.9506340459999999,0,0,,0.0,8.0,71.33333333,328.5,0.02,22.0,September,2020,393.2873322147651
2020-09-21,Participant Transactions,2408,1485085,616.7296512,363.86416660000003,363.9999999,0.999626832,0,0,,0.0,20.0,144.5,528.0,0.04,27.0,September,2020,616.7296511627907
2020-09-21,RAM,1927,2415480,1253.492475,437.57388889999993,459.91666680000003,0.951419943,0,0,,1.8333333330000001,8.0,196.08333330000002,834.0,0.01,24.0,September,2020,1253.4924753502855
2020-09-21,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,2.583333333,0.0,52.83333333,176.0,0.0,30.0,September,2020,
2020-09-21,RIS,2355,1529730,649.566879,423.34166669999996,443.66666660000004,0.95418858,0,0,,26.9,85.55,269.6666667,786.1166667,0.11,34.0,September,2020,649.5668789808917
2020-09-21,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,5.816666667000001,42.16666667,183.4833333,579.9,0.07,32.0,September,2020,
2020-09-21,WISE,8090,5505048,680.4756489,1767.33,1965.85,0.899015693,0,0,,11.95,109.16666670000001,527.5666666999999,2116.683333,0.05,25.0,September,2020,680.4756489493202
2020-09-22,Client Transactions,1901,864782,454.9089953,228.4063889,230.33333330000002,0.991634105,0,0,,0.0,0.0,97.66666667,328.0,0.0,30.0,September,2020,454.90899526564965
2020-09-22,Participant Transactions,2242,1516191,676.2671722,358.7466666,360.41666660000004,0.9953664740000001,0,0,,2.75,4.0,124.91666670000001,529.0,0.01,24.0,September,2020,676.2671721677074
2020-09-22,RAM,2054,2436141,1186.047225,330.44,342.9166667,0.963616039,0,0,,3.083333333,0.0,289.8333333,824.0,0.0,35.0,September,2020,1186.0472249269717
2020-09-22,RCS PHONES,0,0,#DIV/0!,0.0,0.0,,0,0,,2.583333333,1.0,66.01666667,176.0,0.01,38.0,September,2020,
2020-09-22,RIS,2072,1332710,643.1998069,334.5425,351.0166666,0.9530672809999999,0,0,,28.83333333,45.16666667,343.2,786.5,0.06,44.0,September,2020,643.199806949807
2020-09-22,SCS,0,0,#DIV/0!,0.0,0.0,,0,0,,2.5,10.0,271.53333330000004,580.5,0.02,47.0,September,2020,
2020-09-22,WISE,6634,4319066,651.0500452,1457.667222,1551.083333,0.939773635,0,0,,10.53333333,109.83333329999999,674.2833333,2205.95,0.05,31.0,September,2020,651.0500452215857
